order_item_id,order_id,product_id,quantity,price_sold
37244,21239,2139,1,279.43
37245,21240,237,1,325.46
37246,21241,2257,1,291.4
37247,21242,1944,1,232.04
37248,21242,1266,2,147.2
37249,21243,1576,2,307.05
37250,21243,778,1,319.59
37251,21244,1369,1,609.38
37252,21244,531,1,617.78
37253,21245,2247,1,310.49
37254,21245,1609,2,250.75
37255,21246,1572,1,219.63
37256,21247,1545,1,1175.11
37257,21247,958,1,161.68
37258,21247,1415,2,141.61
37259,21248,499,2,254.5
37260,21249,66,1,521.76
37261,21249,425,1,353.13
37262,21250,790,2,360.67
37263,21251,1180,2,546.83
37264,21251,2468,2,632.71
37265,21252,2327,2,333.4
37266,21252,1158,1,516.17
37267,21252,1084,2,648.91
37268,21252,2321,2,286.8
37269,21253,669,1,533.1
37270,21254,2221,2,195.13
37271,21255,1181,1,599.13
37272,21255,2246,1,561.95
37273,21256,2269,1,903.82
37274,21256,480,1,328.83
37275,21257,895,1,418.33
37276,21257,1788,2,402.91
37277,21257,1987,1,558.44
37278,21258,1363,1,853.49
37279,21258,67,3,282.86
37280,21258,681,1,794.05
37281,21259,449,1,126.54
37282,21259,2039,1,232.82
37283,21260,2139,1,475.13
37284,21260,1825,1,350.71
37285,21260,1963,2,583.77
37286,21260,81,1,160.7
37287,21261,527,1,354.5
37288,21262,1705,1,548.96
37289,21262,402,1,332.65
37290,21263,1223,1,1293.2
37291,21264,1535,1,469.44
37292,21264,218,2,347.28
37293,21265,2158,2,317.24
37294,21266,427,3,357.8
37295,21266,2043,1,372.03
37296,21267,565,1,376.5
37297,21268,1962,1,266.62
37298,21268,1585,1,201.12
37299,21269,1457,2,227.58
37300,21270,394,1,362.5
37301,21270,2427,1,498.3
37302,21271,119,2,350.24
37303,21272,2194,2,459.35
37304,21273,90,1,369.11
37305,21273,1022,1,219.19
37306,21273,1441,1,451.57
37307,21274,76,3,437.65
37308,21275,1083,1,415.05
37309,21275,1012,1,736.75
37310,21276,1415,2,162.93
37311,21277,2011,2,218.73
37312,21277,531,1,456.25
37313,21277,2024,2,890.51
37314,21277,288,1,399.85
37315,21278,1110,1,213.28
37316,21278,2281,1,269.91
37317,21279,2027,1,479.03
37318,21279,463,1,143.03
37319,21280,2208,1,318.66
37320,21280,746,1,669.6
37321,21281,2272,1,2140.39
37322,21282,1756,1,443.51
37323,21283,2284,2,250.24
37324,21284,1406,2,1035.05
37325,21284,2325,1,139.59
37326,21284,214,2,387.16
37327,21284,2402,2,633.04
37328,21285,1127,1,439.37
37329,21286,515,1,274.65
37330,21286,2111,1,496.84
37331,21287,522,2,624.24
37332,21287,1159,1,285.92
37333,21288,1202,2,217.43
37334,21288,2056,2,1020.34
37335,21288,606,1,225.99
37336,21288,1850,1,752.07
37337,21289,1803,1,121.18
37338,21289,2385,1,880.35
37339,21290,725,1,957.74
37340,21290,2171,1,251.36
37341,21290,579,2,416.29
37342,21291,1382,3,610.62
37343,21292,2068,1,179.78
37344,21292,1925,1,570.95
37345,21293,1565,1,398.46
37346,21293,450,1,407.45
37347,21293,2445,1,296.92
37348,21294,1091,1,126.99
37349,21295,1766,1,698.51
37350,21296,494,3,376.68
37351,21296,1645,1,481.25
37352,21296,2007,1,685.49
37353,21296,1684,1,165.23
37354,21297,30,1,552.65
37355,21298,1128,1,1177.84
37356,21299,1404,3,708.86
37357,21300,43,1,417.92
37358,21301,399,1,544.63
37359,21301,1167,1,1285.26
37360,21301,1449,2,247.05
37361,21302,835,1,342.49
37362,21303,1898,2,463.76
37363,21304,570,1,1409.24
37364,21305,168,1,194.02
37365,21305,1004,1,643.69
37366,21306,2305,1,464.79
37367,21306,190,1,498.84
37368,21306,1803,1,989.93
37369,21306,2095,1,186.06
37370,21307,121,1,187.33
37371,21308,88,2,247.42
37372,21308,1094,1,972.12
37373,21309,1036,1,128.27
37374,21309,1469,1,405.55
37375,21309,975,1,787.36
37376,21309,1429,1,269.4
37377,21310,1894,2,365.86
37378,21310,2480,1,515.32
37379,21311,2046,2,377.26
37380,21312,2405,2,409.37
37381,21312,2473,1,400.98
37382,21312,564,1,140.53
37383,21313,1089,1,76.45
37384,21314,357,1,238.37
37385,21314,2137,1,252.23
37386,21314,1432,2,90.92
37387,21315,644,1,634.45
37388,21316,1671,1,298.7
37389,21316,199,1,347.7
37390,21317,522,1,408.18
37391,21317,1554,1,293.19
37392,21318,2048,2,246.79
37393,21319,2300,1,389.54
37394,21319,1849,1,349.8
37395,21319,1993,1,525.23
37396,21320,2127,1,248.92
37397,21321,50,1,499.71
37398,21321,834,1,254.25
37399,21322,117,2,316.73
37400,21322,2408,1,386.39
37401,21322,1348,1,575.93
37402,21323,1906,2,721.49
37403,21323,1851,1,394.88
37404,21324,1709,1,303.3
37405,21325,1639,1,719.93
37406,21325,127,1,278.96
37407,21325,1411,1,446.31
37408,21326,340,1,319.67
37409,21327,465,1,338.97
37410,21328,51,1,756.31
37411,21328,987,1,252.14
37412,21329,549,1,280.18
37413,21329,375,1,289.08
37414,21330,2128,1,160.3
37415,21331,2442,3,306.25
37416,21331,145,1,305.32
37417,21332,1995,1,173.12
37418,21333,6,2,354.63
37419,21334,2372,1,843.58
37420,21335,1859,2,180.64
37421,21336,2467,1,333.9
37422,21336,585,1,634.44
37423,21336,252,1,395.03
37424,21336,1660,1,734.99
37425,21337,1391,2,440.24
37426,21337,975,1,416.32
37427,21338,367,1,370.28
37428,21338,2490,1,528.79
37429,21339,988,1,488.29
37430,21339,268,2,268.87
37431,21340,2063,1,431.75
37432,21341,17,1,348.54
37433,21342,1642,1,237.44
37434,21343,1384,1,597.42
37435,21343,1491,1,256.44
37436,21344,1169,1,623.75
37437,21345,2156,2,336.13
37438,21345,1858,1,236.39
37439,21345,1935,2,651.93
37440,21346,36,1,324.51
37441,21346,1544,3,393.61
37442,21347,2424,1,2038.14
37443,21348,2164,1,542.95
37444,21348,1066,1,134.6
37445,21349,1541,2,309.94
37446,21349,1626,1,338.35
37447,21350,1624,2,272.09
37448,21350,919,1,555.79
37449,21351,1216,1,307.75
37450,21351,1475,1,1254.79
37451,21351,991,1,284.28
37452,21352,1864,1,477.85
37453,21353,2221,1,273.2
37454,21353,2450,1,294.75
37455,21354,650,1,264.55
37456,21355,2465,1,429.16
37457,21356,2275,1,133.02
37458,21356,1673,1,233.98
37459,21357,2266,1,606.11
37460,21357,1094,1,172.85
37461,21357,540,1,972.21
37462,21358,1778,1,806.58
37463,21359,475,1,450.08
37464,21360,509,2,238.71
37465,21361,869,2,688.19
37466,21361,2170,1,535.51
37467,21362,1490,2,778.88
37468,21362,489,2,531.04
37469,21362,254,2,218.26
37470,21363,225,1,191.78
37471,21364,2295,1,118.76
37472,21364,513,1,765.95
37473,21365,732,1,219.84
37474,21365,2120,1,370.8
37475,21365,573,1,1040.03
37476,21366,153,1,474.11
37477,21366,665,1,436.2
37478,21367,1037,2,428.47
37479,21368,1655,1,183.5
37480,21368,569,1,381.98
37481,21369,941,1,1478.09
37482,21369,2270,1,225.24
37483,21370,873,1,163.21
37484,21371,441,2,671.59
37485,21372,1346,1,305.58
37486,21372,2421,1,883.05
37487,21372,32,1,282.22
37488,21373,269,1,696.27
37489,21373,763,1,386.23
37490,21374,1479,3,326.95
37491,21375,2169,1,323.41
37492,21376,1624,1,238.3
37493,21376,586,1,168.78
37494,21377,799,1,562.75
37495,21377,826,1,344.36
37496,21378,2099,1,315.06
37497,21379,562,2,633.42
37498,21379,1711,2,346.85
37499,21380,251,1,245.01
37500,21380,1352,1,1077.8
37501,21381,972,2,309.69
37502,21382,2466,1,364.61
37503,21383,1374,1,207.73
37504,21383,1693,1,179.84
37505,21384,1864,1,310.11
37506,21384,1749,1,455.22
37507,21384,1869,1,578.81
37508,21385,790,1,656.67
37509,21385,2453,1,174.25
37510,21386,973,1,1561.51
37511,21387,2120,1,566.31
37512,21387,2180,1,364.87
37513,21388,435,1,837.15
37514,21388,1229,1,628.17
37515,21389,1734,2,514.46
37516,21389,1971,1,1100.71
37517,21390,1162,2,806.56
37518,21390,2070,1,1052.45
37519,21391,1513,1,462.32
37520,21392,1581,3,217.56
37521,21393,653,2,561.32
37522,21394,708,1,376.19
37523,21395,1402,1,356.36
37524,21396,65,1,313.74
37525,21397,1027,1,447.22
37526,21397,1446,1,361.66
37527,21397,426,1,214.67
37528,21398,127,1,562.64
37529,21398,432,1,256.71
37530,21398,1126,1,183.41
37531,21399,592,1,372.65
37532,21399,213,1,308.75
37533,21400,356,1,254.75
37534,21401,1748,1,776.41
37535,21402,304,1,139.1
37536,21402,306,1,297.35
37537,21402,1051,1,465.55
37538,21403,2042,1,306.45
37539,21403,1587,1,340.28
37540,21403,721,1,367.93
37541,21403,1967,1,204.75
37542,21404,1165,2,441.01
37543,21405,1704,1,873.6
37544,21405,107,2,410.69
37545,21405,1738,1,195.65
37546,21406,2179,2,573.5
37547,21407,1058,1,756.17
37548,21407,2442,1,293.62
37549,21408,1714,1,336.64
37550,21409,988,2,1686.21
37551,21410,2467,2,348.49
37552,21410,818,1,843.1
37553,21411,1904,1,486.71
37554,21411,2368,3,142.41
37555,21412,2185,1,533.92
37556,21413,1684,1,726.93
37557,21414,1642,1,1002.5
37558,21414,858,1,156.01
37559,21414,1557,3,218.11
37560,21415,43,1,343.73
37561,21415,452,2,223.22
37562,21416,799,1,690.2
37563,21416,2369,2,714.22
37564,21417,935,1,696.6
37565,21417,1984,1,653.32
37566,21417,302,1,697.43
37567,21417,2117,1,248.2
37568,21418,1261,1,1019.42
37569,21419,2101,1,223.43
37570,21419,2013,2,788.33
37571,21419,1103,1,343.6
37572,21419,381,2,409.32
37573,21420,2139,2,627.09
37574,21420,896,2,669.19
37575,21421,1667,2,423.21
37576,21422,1786,2,372.17
37577,21423,190,1,817.88
37578,21423,50,2,762.9
37579,21424,2442,1,313.14
37580,21424,1233,1,176.54
37581,21424,1022,2,628.72
37582,21424,610,1,603.25
37583,21425,2164,2,497.35
37584,21425,1362,1,803.37
37585,21426,149,3,302.85
37586,21426,204,1,412.53
37587,21426,1527,2,346.49
37588,21427,346,3,886.27
37589,21428,2189,1,555.41
37590,21429,1314,3,460.27
37591,21429,330,1,591.27
37592,21430,29,1,652.71
37593,21430,1473,1,476.37
37594,21431,1266,1,451.97
37595,21431,568,1,150.58
37596,21432,1150,1,274.27
37597,21432,1124,1,197.34
37598,21433,299,1,414.67
37599,21434,1889,1,818.02
37600,21435,2356,1,302.45
37601,21435,756,1,438.72
37602,21435,296,1,307.37
37603,21436,652,1,94.89
37604,21436,1623,2,1199.93
37605,21436,577,1,468.75
37606,21436,1199,1,190.55
37607,21437,1152,1,260.4
37608,21437,2276,1,319.56
37609,21437,1045,1,190.88
37610,21438,1424,1,778.6
37611,21438,1089,1,305.85
37612,21439,699,1,288.93
37613,21440,2013,1,410.26
37614,21441,2498,1,325.6
37615,21441,1475,2,437.73
37616,21441,1211,1,391.78
37617,21442,993,1,272.49
37618,21442,2392,1,319.5
37619,21443,1387,1,331.31
37620,21443,601,1,1108.06
37621,21444,1988,1,163.19
37622,21445,1548,1,188.94
37623,21445,1022,1,843.66
37624,21445,311,1,484.38
37625,21446,1051,1,714.0
37626,21446,1965,1,975.58
37627,21447,1774,1,1086.81
37628,21447,1238,2,303.74
37629,21448,514,2,377.84
37630,21449,1274,1,485.21
37631,21450,273,2,471.16
37632,21450,72,1,1197.7
37633,21451,1943,1,574.36
37634,21452,1320,1,291.36
37635,21452,2369,1,522.7
37636,21453,551,3,666.74
37637,21453,408,1,127.93
37638,21453,779,2,1124.76
37639,21454,2214,1,186.25
37640,21454,1603,1,422.2
37641,21455,1464,2,171.08
37642,21456,371,1,499.71
37643,21456,1862,1,439.47
37644,21456,1784,3,2112.08
37645,21457,1850,2,565.97
37646,21458,2036,3,226.32
37647,21458,818,1,843.1
37648,21459,1953,1,374.06
37649,21459,520,1,309.99
37650,21460,1214,1,186.16
37651,21460,1137,3,647.55
37652,21460,1454,2,884.95
37653,21460,1788,2,333.17
37654,21461,134,1,754.68
37655,21461,1216,1,73.16
37656,21461,111,3,690.67
37657,21461,1883,1,467.04
37658,21462,2404,1,1696.94
37659,21463,1292,2,462.46
37660,21463,474,1,112.92
37661,21464,860,1,279.31
37662,21465,334,1,115.53
37663,21465,1036,1,150.78
37664,21466,674,1,401.76
37665,21467,1996,1,1881.88
37666,21467,576,1,376.43
37667,21468,2135,1,147.99
37668,21469,1953,1,525.34
37669,21470,1783,1,862.1
37670,21470,834,1,337.23
37671,21471,1652,1,644.87
37672,21472,2348,1,599.96
37673,21472,2011,1,362.94
37674,21473,1850,1,461.33
37675,21474,2201,1,711.67
37676,21475,2094,1,900.77
37677,21476,2076,1,415.72
37678,21477,1942,1,195.65
37679,21478,1734,1,684.81
37680,21478,1821,1,180.91
37681,21479,1519,2,2773.08
37682,21479,45,1,186.55
37683,21480,640,1,428.68
37684,21480,1952,1,233.19
37685,21481,604,1,590.41
37686,21482,1552,2,208.79
37687,21483,2331,3,394.39
37688,21484,1211,1,345.32
37689,21484,865,2,205.54
37690,21484,2228,1,279.88
37691,21485,2130,1,189.12
37692,21485,2149,1,518.15
37693,21485,131,1,756.33
37694,21486,1654,1,955.34
37695,21486,570,2,929.89
37696,21487,1549,1,408.49
37697,21488,66,1,622.52
37698,21489,1542,1,267.12
37699,21489,1597,1,105.58
37700,21489,2379,2,852.73
37701,21490,929,1,422.09
37702,21491,59,2,855.25
37703,21492,185,1,468.71
37704,21492,1827,1,123.88
37705,21493,1966,1,1125.49
37706,21494,1999,1,224.42
37707,21495,601,2,168.37
37708,21496,2268,1,329.2
37709,21497,1205,1,360.95
37710,21498,321,2,105.14
37711,21498,1921,2,873.51
37712,21499,2406,1,272.16
37713,21499,1330,1,366.79
37714,21500,833,1,449.7
37715,21500,183,2,965.7
37716,21501,817,1,333.09
37717,21502,1915,1,363.1
37718,21503,999,1,482.36
37719,21504,1674,1,259.84
37720,21505,1192,2,493.28
37721,21505,1986,1,276.96
37722,21505,2119,2,477.88
37723,21506,568,1,311.21
37724,21507,1478,2,1409.64
37725,21508,24,3,841.54
37726,21509,1820,1,457.08
37727,21510,1741,1,553.77
37728,21510,2199,1,287.5
37729,21510,200,1,357.37
37730,21511,1548,1,408.93
37731,21511,2061,1,1074.38
37732,21512,1751,1,1134.32
37733,21513,1513,1,605.3
37734,21514,1950,1,146.54
37735,21514,21,1,319.89
37736,21515,114,1,347.94
37737,21515,2329,1,464.07
37738,21516,241,1,254.75
37739,21517,1738,1,189.85
37740,21518,1705,1,382.55
37741,21519,1838,1,203.3
37742,21520,735,2,101.63
37743,21521,1163,1,687.94
37744,21521,1131,1,150.01
37745,21522,1237,1,151.62
37746,21523,295,1,329.54
37747,21524,1218,1,325.91
37748,21525,2277,1,1322.86
37749,21525,1533,1,244.06
37750,21526,2392,1,742.91
37751,21527,1933,1,320.47
37752,21528,2343,1,328.42
37753,21529,1899,2,319.94
37754,21530,2070,1,75.96
37755,21531,113,2,572.3
37756,21531,311,2,293.1
37757,21532,798,2,763.23
37758,21532,693,1,266.96
37759,21532,2359,1,861.17
37760,21533,1934,1,370.5
37761,21534,845,2,682.32
37762,21534,2379,1,157.6
37763,21535,357,1,216.49
37764,21536,113,2,252.59
37765,21536,1634,1,258.44
37766,21536,1902,2,535.77
37767,21537,1182,1,277.6
37768,21537,475,2,323.46
37769,21538,553,2,210.7
37770,21539,1324,1,254.43
37771,21540,1641,2,473.38
37772,21541,2348,1,331.19
37773,21541,1910,2,448.4
37774,21542,1145,2,355.71
37775,21543,2118,1,441.1
37776,21543,2446,1,838.41
37777,21544,284,1,325.0
37778,21544,2490,1,321.64
37779,21545,1361,1,233.16
37780,21545,2056,3,332.49
37781,21545,2008,1,497.82
37782,21546,1982,1,179.06
37783,21547,1701,3,629.64
37784,21548,328,1,362.67
37785,21548,453,2,406.33
37786,21549,508,1,431.4
37787,21550,663,1,739.89
37788,21550,1820,1,216.15
37789,21551,903,1,555.44
37790,21551,28,2,418.33
37791,21551,728,1,739.2
37792,21552,1804,2,446.01
37793,21552,395,2,234.44
37794,21552,2065,1,104.78
37795,21552,1348,1,493.46
37796,21553,874,2,138.07
37797,21554,1635,1,718.34
37798,21555,2278,3,426.08
37799,21555,94,1,478.78
37800,21556,369,2,391.69
37801,21556,1579,1,354.71
37802,21556,105,1,273.23
37803,21556,884,1,813.66
37804,21557,191,1,161.49
37805,21558,1272,2,246.8
37806,21559,912,1,732.49
37807,21560,365,2,1066.77
37808,21560,495,1,620.82
37809,21561,1916,1,282.88
37810,21562,321,1,482.54
37811,21562,1995,1,357.77
37812,21563,425,1,1064.44
37813,21564,755,1,328.78
37814,21564,2110,1,528.74
37815,21564,1417,1,642.59
37816,21565,457,1,272.5
37817,21565,889,1,1854.88
37818,21566,27,1,812.05
37819,21566,594,1,297.38
37820,21567,428,3,502.13
37821,21568,404,1,1507.62
37822,21569,1415,1,316.25
37823,21569,1825,1,317.22
37824,21570,240,1,552.57
37825,21571,679,1,415.64
37826,21571,2381,1,358.09
37827,21571,1568,1,238.67
37828,21572,1297,1,727.25
37829,21572,1814,1,384.93
37830,21572,2362,3,256.3
37831,21573,1940,2,343.88
37832,21573,1423,1,323.11
37833,21574,2380,1,338.51
37834,21574,1265,1,309.63
37835,21575,1014,1,67.14
37836,21575,2465,1,134.3
37837,21575,1143,1,124.13
37838,21576,1111,1,779.99
37839,21576,1075,1,467.13
37840,21576,736,1,560.85
37841,21576,878,1,515.51
37842,21577,210,1,320.95
37843,21578,2059,1,429.34
37844,21578,1348,1,414.13
37845,21578,2307,1,708.64
37846,21579,1825,1,371.9
37847,21579,21,1,216.72
37848,21580,2370,2,1051.58
37849,21580,1922,2,208.32
37850,21581,1311,1,220.87
37851,21582,1783,1,704.14
37852,21583,1847,1,233.82
37853,21583,436,1,81.54
37854,21584,1112,2,174.03
37855,21584,2199,3,215.19
37856,21584,420,1,249.25
37857,21584,325,3,267.5
37858,21585,369,1,235.29
37859,21586,2395,1,256.07
37860,21586,974,1,272.36
37861,21586,444,1,778.22
37862,21586,86,1,130.45
37863,21587,1658,1,429.18
37864,21587,1162,1,836.07
37865,21588,1968,2,369.74
37866,21588,781,1,217.56
37867,21589,790,1,252.67
37868,21590,2228,1,279.88
37869,21590,97,2,692.78
37870,21590,2359,1,315.67
37871,21591,2293,1,514.6
37872,21591,1854,1,447.9
37873,21591,168,1,368.39
37874,21592,1769,1,350.12
37875,21593,2395,2,284.49
37876,21594,2253,1,603.63
37877,21594,883,1,352.26
37878,21595,1425,3,1171.86
37879,21596,695,2,311.73
37880,21597,2354,1,480.26
37881,21598,2126,1,336.7
37882,21599,1727,1,279.98
37883,21599,2429,1,248.46
37884,21600,575,2,224.73
37885,21601,1922,1,577.67
37886,21602,2254,1,207.24
37887,21603,1495,1,389.11
37888,21603,976,1,568.68
37889,21603,1860,1,265.31
37890,21604,243,2,410.24
37891,21605,2063,1,393.34
37892,21605,1783,1,131.59
37893,21606,1016,1,479.85
37894,21607,2347,3,250.74
37895,21607,380,3,552.51
37896,21607,863,1,1038.75
37897,21608,1885,1,399.0
37898,21608,1754,1,1050.42
37899,21609,142,1,408.73
37900,21609,2496,2,327.12
37901,21609,1225,1,252.92
37902,21610,591,1,267.06
37903,21611,1897,1,1249.04
37904,21611,2389,1,534.21
37905,21611,1055,1,484.47
37906,21612,1986,1,243.2
37907,21612,1590,1,285.9
37908,21612,1393,1,416.34
37909,21612,1397,1,1616.48
37910,21613,10,1,472.36
37911,21614,1882,2,651.39
37912,21615,452,1,1291.1
37913,21616,500,2,265.94
37914,21617,507,1,407.91
37915,21617,1225,1,596.1
37916,21618,1322,1,1013.29
37917,21618,1662,2,254.9
37918,21618,530,1,590.76
37919,21619,1277,2,671.15
37920,21620,2100,1,522.99
37921,21621,71,1,230.55
37922,21621,1652,2,288.18
37923,21622,354,1,485.22
37924,21622,2334,1,540.2
37925,21623,1806,1,370.73
37926,21623,147,2,843.49
37927,21623,158,1,362.47
37928,21624,847,1,218.62
37929,21624,249,1,849.73
37930,21625,1749,3,657.21
37931,21625,1276,1,453.8
37932,21626,1415,1,400.54
37933,21627,2,1,399.65
37934,21628,1018,1,431.24
37935,21628,1757,1,162.02
37936,21629,2493,3,720.08
37937,21630,711,1,682.82
37938,21630,1292,1,546.69
37939,21630,2068,1,433.97
37940,21631,1623,1,860.82
37941,21631,1053,2,382.94
37942,21631,2441,1,1144.94
37943,21632,329,1,466.79
37944,21632,1919,2,331.96
37945,21633,1683,1,152.63
37946,21633,2064,1,257.83
37947,21634,1225,2,221.33
37948,21634,1460,1,882.94
37949,21635,2074,2,233.96
37950,21635,772,2,2547.59
37951,21636,2126,1,533.8
37952,21637,13,1,749.59
37953,21637,74,1,122.12
37954,21637,2097,1,260.65
37955,21638,1734,3,426.8
37956,21638,2301,1,251.98
37957,21639,756,2,435.48
37958,21639,2228,2,279.88
37959,21639,1008,1,1008.9
37960,21639,1163,1,284.84
37961,21640,164,1,477.72
37962,21640,552,1,524.03
37963,21641,2217,1,353.35
37964,21642,1443,1,390.96
37965,21643,1420,1,206.37
37966,21643,919,1,405.83
37967,21644,2239,1,1267.7
37968,21644,132,1,269.62
37969,21645,715,1,337.44
37970,21645,1471,2,765.82
37971,21646,727,1,165.68
37972,21646,254,1,74.65
37973,21646,2410,1,517.9
37974,21647,244,3,164.46
37975,21648,2172,2,310.71
37976,21648,744,1,208.6
37977,21648,829,1,148.99
37978,21649,1909,1,237.48
37979,21650,2093,1,720.68
37980,21651,240,1,247.4
37981,21652,2490,2,757.53
37982,21653,853,1,261.01
37983,21653,2180,1,160.88
37984,21653,2249,2,474.99
37985,21653,1418,1,209.74
37986,21654,740,1,230.84
37987,21654,2461,1,678.22
37988,21655,781,1,324.93
