product_id,supplier_id,product_name,category,subcategory,cost_price,mrp,commission_percent
2433,117,Mobile Accessories 2433,Electronics,Mobile Accessories,552.39,908.57,11.88
2434,94,Mobile Accessories 2434,Electronics,Mobile Accessories,1231.55,2597.47,15.73
2435,61,Gadgets 2435,Electronics,Gadgets,144.77,330.46,9.03
2436,83,Mobile Accessories 2436,Electronics,Mobile Accessories,160.98,286.04,7.58
2437,52,Mobile Accessories 2437,Electronics,Mobile Accessories,653.95,1250.21,23.72
2438,113,Gadgets 2438,Electronics,Gadgets,1793.66,2651.97,23.33
2439,51,Mobile Accessories 2439,Electronics,Mobile Accessories,1621.63,3011.14,19.67
2440,92,Gadgets 2440,Electronics,Gadgets,869.68,1306.38,21.69
2441,130,Mobile Accessories 2441,Electronics,Mobile Accessories,528.42,1144.94,23.01
2442,106,Mobile Accessories 2442,Electronics,Mobile Accessories,663.73,1015.04,15.8
2443,102,Mobile Accessories 2443,Electronics,Mobile Accessories,1278.09,2014.96,22.61
2444,66,Mobile Accessories 2444,Electronics,Mobile Accessories,1076.95,2341.25,12.14
2445,78,Mobile Accessories 2445,Electronics,Mobile Accessories,411.86,829.76,12.24
2446,26,Mobile Accessories 2446,Electronics,Mobile Accessories,1252.79,2381.73,19.62
2447,76,Mobile Accessories 2447,Electronics,Mobile Accessories,837.73,1349.75,16.74
2448,64,Mobile Accessories 2448,Electronics,Mobile Accessories,299.39,527.8,19.13
2449,133,Gadgets 2449,Electronics,Gadgets,287.69,477.68,23.39
2450,75,Mobile Accessories 2450,Electronics,Mobile Accessories,1441.64,2734.98,21.28
2451,3,Mobile Accessories 2451,Electronics,Mobile Accessories,844.21,1616.84,11.74
2452,124,Mobile Accessories 2452,Electronics,Mobile Accessories,500.55,1110.39,19.54
2453,128,Mobile Accessories 2453,Electronics,Mobile Accessories,762.69,1139.36,18.61
2454,96,Gadgets 2454,Electronics,Gadgets,126.82,269.69,23.34
2455,136,Mobile Accessories 2455,Electronics,Mobile Accessories,412.45,801.85,20.68
2456,100,Gadgets 2456,Electronics,Gadgets,1558.52,3421.97,17.19
2457,115,Gadgets 2457,Electronics,Gadgets,355.92,752.02,23.75
2458,44,Mobile Accessories 2458,Electronics,Mobile Accessories,578.39,1194.68,17.03
2459,97,Mobile Accessories 2459,Electronics,Mobile Accessories,1154.65,2971.24,22.0
2460,143,Gadgets 2460,Electronics,Gadgets,646.72,1440.52,12.93
2461,30,Gadgets 2461,Electronics,Gadgets,945.55,1617.07,16.94
2462,31,Mobile Accessories 2462,Electronics,Mobile Accessories,1192.15,2161.87,14.15
2463,101,Gadgets 2463,Electronics,Gadgets,668.02,936.2,21.08
2464,139,Gadgets 2464,Electronics,Gadgets,308.49,693.24,21.22
2465,120,Gadgets 2465,Electronics,Gadgets,202.09,429.16,8.26
2466,113,Gadgets 2466,Electronics,Gadgets,920.97,1600.29,13.53
2467,34,Mobile Accessories 2467,Electronics,Mobile Accessories,1097.54,1653.79,12.4
2468,105,Mobile Accessories 2468,Electronics,Mobile Accessories,1155.74,2162.14,18.19
2469,83,Mobile Accessories 2469,Electronics,Mobile Accessories,486.35,873.54,8.89
2470,39,Mobile Accessories 2470,Electronics,Mobile Accessories,438.91,1109.85,17.12
2471,80,Gadgets 2471,Electronics,Gadgets,936.8,1554.55,9.65
2472,94,Gadgets 2472,Electronics,Gadgets,1020.11,2264.39,17.12
2473,120,Mobile Accessories 2473,Electronics,Mobile Accessories,1584.04,3098.21,13.37
2474,148,Gadgets 2474,Electronics,Gadgets,979.85,1832.49,8.66
2475,70,Gadgets 2475,Electronics,Gadgets,1317.21,2946.83,10.08
2476,129,Gadgets 2476,Electronics,Gadgets,449.53,847.95,14.95
2477,112,Mobile Accessories 2477,Electronics,Mobile Accessories,895.25,1377.83,12.68
2478,86,Mobile Accessories 2478,Electronics,Mobile Accessories,1741.54,3153.91,12.25
2479,13,Mobile Accessories 2479,Electronics,Mobile Accessories,1137.23,2854.78,13.65
2480,68,Gadgets 2480,Electronics,Gadgets,964.29,2110.63,15.69
2481,147,Mobile Accessories 2481,Electronics,Mobile Accessories,1433.42,2111.95,19.16
2482,71,Mobile Accessories 2482,Electronics,Mobile Accessories,994.46,1780.41,8.19
2483,77,Mobile Accessories 2483,Electronics,Mobile Accessories,1297.36,3013.09,22.42
2484,31,Mobile Accessories 2484,Electronics,Mobile Accessories,644.55,1340.13,10.74
2485,9,Mobile Accessories 2485,Electronics,Mobile Accessories,718.45,1273.11,16.44
2486,37,Gadgets 2486,Electronics,Gadgets,1535.63,2420.83,15.9
2487,6,Gadgets 2487,Electronics,Gadgets,950.97,1369.01,23.07
2488,125,Gadgets 2488,Electronics,Gadgets,386.93,852.67,17.46
2489,52,Gadgets 2489,Electronics,Gadgets,1786.25,4194.7,12.63
2490,60,Gadgets 2490,Electronics,Gadgets,844.09,2127.7,6.9
2491,114,Gadgets 2491,Electronics,Gadgets,1446.11,3167.97,16.27
2492,1,Gadgets 2492,Electronics,Gadgets,658.39,1448.8,16.49
2493,26,Gadgets 2493,Electronics,Gadgets,1302.71,2376.62,17.19
2494,59,Gadgets 2494,Electronics,Gadgets,158.83,254.68,11.05
2495,70,Gadgets 2495,Electronics,Gadgets,292.28,663.96,8.13
2496,145,Mobile Accessories 2496,Electronics,Mobile Accessories,958.36,1932.1,8.73
2497,23,Mobile Accessories 2497,Electronics,Mobile Accessories,1107.06,2643.12,19.63
2498,150,Mobile Accessories 2498,Electronics,Mobile Accessories,1158.55,1628.05,18.39
2499,78,Mobile Accessories 2499,Electronics,Mobile Accessories,227.56,519.59,13.94
2500,89,Gadgets 2500,Electronics,Gadgets,416.49,869.06,23.99
